,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
110,0.95857173,0.89169884,0.8651804,0.8651804,0.8941154,0.8872396,0.90155596,0.8935068,0.9808198,0.8945946,0.9228694,0.9705455,0.95465523,0.9439161,0.95465523,0.9066067,0.883191,0.8872396,0.9877515,0.86940825,0.930417,0.9739956,0.9965218,0.88256276,0.97740436,0.9711727,0.8860742,0.9739956,0.98129463,0.97740436,0.9455713,0.9999999,0.9711727,0.8945946,0.9439161,0.8782089,0.9307363,0.8889544,0.96987027,0.88589287,0.8889544,0.8935068,0.93739676,0.9182022,0.9851147,0.9925101,0.97096324,0.9202195,0.8924524,0.8651804,0.9862128,0.93739676,0.9877515,0.8889544,0.9711727,0.91166556,0.9063861,0.8889544,0.9060847,0.9118302,0.90292233,0.8724664,0.9954597,0.97096324,0.86940825,0.9876006,0.9705455,0.9729614,0.93739676,0.9862128,0.9705455,0.88256276,0.8902239,0.9954597,0.9336378,0.93892866,0.98186505,0.8767941,0.93892866,0.8941154,0.9060847,0.9296837,0.9149999,0.9420151,0.91854143,0.9307363,0.8902239,0.98186505,0.9965218,0.9733246,0.85778147,0.8782089,0.98666036,0.8767941,0.93959475,0.9202195,0.93892866,0.9851147,0.9382087,0.856948,0.8988576,0.856948,0.9202195,0.8767941,0.95465523,0.8651804,0.9965218,0.99196196,0.93431216,0.90292233,0.9999999,0.8782089,0.904927,0.8721136,0.9733246,0.943097,0.9729614,0.89169884,0.9236908,0.9887357,0.9131334,0.93431216,0.9769385,0.98796016,0.9747222,0.96476465,0.9954597,0.9877515,0.9131334,0.8990055,0.9851147,0.883191,0.8935068,0.86731726,0.98796016,0.94100577,0.9705455,0.9279399,0.8935068,0.91166556,0.9500628,0.9999999,0.9877515,0.9063861,0.96914506,0.9336378,0.9849521,0.9615544,0.8872396,0.86454505,0.9954597,0.9769385,0.9876006,0.9066067,0.97096324,0.91166556,0.88256276,0.8721136,0.96307385,0.8767941,0.8872396,0.9202195,0.9634781,0.8721136,0.9733246,0.8941154,0.91166556,0.99065006,0.93739676,0.8782089,0.90155596,0.90155596,0.9500628,0.9137488,0.99275875,0.9800166,0.9261463,0.9759953,0.8651804,0.9876006,0.8782089,0.9497549,0.8897453,0.8889544,0.93739676,0.85778147,0.90918636,0.8902239,0.91854143,0.98186505,0.8767941,0.9585384,0.9585384,0.8697207,0.8941154,0.9887357,0.8924525,0.9345031,0.9774048,0.9497547
111,0.9647405,0.9826851,0.9988312,0.9988312,0.99005896,0.9947976,0.9935764,0.9977117,0.8818937,0.9951328,0.98908365,0.9409376,0.9694701,0.9715276,0.9694701,0.99211293,0.99850214,0.9947976,0.8167392,0.99846584,0.9841168,0.93871474,0.88505316,0.9959783,0.8615781,0.9501395,0.9972748,0.93871474,0.93076986,0.8615781,0.9660083,0.8782089,0.9501395,0.9951328,0.9715276,1.0,0.98695225,0.99673104,0.77477336,0.9849924,0.99673104,0.9977117,0.9783469,0.9889096,0.87267745,0.8875523,0.9436723,0.9879803,0.99589455,0.9988312,0.88565254,0.9783469,0.8167392,0.99673104,0.9501395,0.9905263,0.9946621,0.99673104,0.9959103,0.99023163,0.97953844,0.99765944,0.8527243,0.9436723,0.99846584,0.9291392,0.9409376,0.9388427,0.9783469,0.88565254,0.9409376,0.9959783,0.9980838,0.8527243,0.98366886,0.9784181,0.86200947,0.99526685,0.9784181,0.99005896,0.9959103,0.9860265,0.9877141,0.9807682,0.9903031,0.98695225,0.9980838,0.86200947,0.88505316,0.9384566,0.9977064,1.0,0.837016,0.99526685,0.9809589,0.9879803,0.9784181,0.87267745,0.9766045,0.99680984,0.9944263,0.99680984,0.9879803,0.99526685,0.9694701,0.9988312,0.88505316,0.90082073,0.98018014,0.97953844,0.8782089,1.0,0.9937848,0.9964428,0.9384566,0.9777111,0.9388427,0.9826851,0.98302114,0.8668972,0.98888195,0.98018014,0.945109,0.9099428,0.81741977,0.94887507,0.8527243,0.8167392,0.98888195,0.99575007,0.87267745,0.99850214,0.9977117,0.9990125,0.9099428,0.97582,0.9409376,0.98296833,0.9977117,0.9905263,0.97103876,0.8782089,0.8167392,0.9946621,0.9569731,0.98366886,0.89968127,0.9622205,0.9947976,0.9802408,0.8527243,0.945109,0.9291392,0.99211293,0.9436723,0.9905263,0.9959783,0.9964428,0.96510696,0.99526685,0.9947976,0.9879803,0.9512656,0.9964428,0.9384566,0.99005896,0.9905263,0.8677207,0.9783469,1.0,0.9935764,0.9935764,0.97103876,0.986817,0.88605165,0.9147114,0.98793167,0.9385411,0.9988312,0.9291392,1.0,0.97346646,0.9963032,0.99673104,0.9783469,0.9977064,0.9909289,0.9980838,0.9903031,0.86200947,0.99526685,0.95815724,0.95815724,0.99843043,0.99005896,0.8668972,0.9958945,0.98458743,0.86157817,0.9734667
112,0.97742,0.98599887,0.991748,0.991748,0.9943905,0.9927538,0.9975199,0.9976656,0.90561336,0.99761117,0.99539065,0.96111333,0.9813518,0.98497224,0.9813518,0.9944916,0.9941678,0.9927538,0.8508033,0.99320006,0.99072886,0.95433515,0.91072965,0.99666965,0.8890367,0.96607155,0.99680346,0.95433515,0.9485965,0.8890367,0.9767749,0.904927,0.96607155,0.99761117,0.98497224,0.9937848,0.9934447,0.9974445,0.8088709,0.9882785,0.9974445,0.9976656,0.98893404,0.99727654,0.8958905,0.91082877,0.96391845,0.99042666,0.9977118,0.991748,0.9077501,0.98893404,0.8508033,0.9974445,0.96607155,0.9969994,0.9952756,0.9974445,0.99474025,0.99465466,0.98541087,0.9928328,0.8826045,0.96391845,0.99320006,0.94649756,0.96111333,0.95689,0.98893404,0.9077501,0.96111333,0.99666965,0.9960453,0.8826045,0.99126726,0.9863367,0.8879522,0.9931954,0.9863367,0.9943905,0.99474025,0.99314,0.9966957,0.9883457,0.99599767,0.9934447,0.9960453,0.8879522,0.91072965,0.95535886,0.98997927,0.9937848,0.864512,0.9931954,0.991078,0.99042666,0.9863367,0.8958905,0.9879978,0.988978,0.99758977,0.988978,0.99042666,0.9931954,0.9813518,0.991748,0.91072965,0.9211216,0.988126,0.98541087,0.904927,0.9937848,0.9999999,0.9948656,0.95535886,0.98534656,0.95689,0.98599887,0.99130106,0.892271,0.99462175,0.988126,0.9592874,0.9291316,0.8451236,0.9675191,0.8826045,0.8508033,0.99462175,0.9990687,0.8958905,0.9941678,0.9976656,0.99258626,0.9291316,0.98500633,0.96111333,0.99344254,0.9976656,0.9969994,0.98481596,0.904927,0.8508033,0.9952756,0.9673182,0.99126726,0.91834813,0.9769654,0.9927538,0.9812691,0.8826045,0.9592874,0.94649756,0.9944916,0.96391845,0.9969994,0.99666965,0.9948656,0.973748,0.9931954,0.9927538,0.99042666,0.96667016,0.9948656,0.95535886,0.9943905,0.9969994,0.89304036,0.98893404,0.9937848,0.9975199,0.9975199,0.98481596,0.99393606,0.90698874,0.9364426,0.994464,0.95432377,0.991748,0.94649756,0.9937848,0.9854674,0.99760836,0.9974445,0.98893404,0.98997927,0.99256986,0.9960453,0.99599767,0.8879522,0.9931954,0.9734959,0.9734959,0.9934206,0.9943905,0.892271,0.9977117,0.99403226,0.8890369,0.9854674
113,0.9595789,0.98501515,0.9973798,0.9973798,0.9940685,0.99464744,0.99591994,0.996845,0.877794,0.99754244,0.9896252,0.9407337,0.9646702,0.96931934,0.9646702,0.9925399,0.99667317,0.99464744,0.80983937,0.9981197,0.9789789,0.9302409,0.87919897,0.9983951,0.8584424,0.9449656,0.99707353,0.9302409,0.9239328,0.8584424,0.959383,0.8721136,0.9449656,0.99754244,0.96931934,0.9964428,0.98351717,0.99697816,0.7678027,0.9878678,0.99697816,0.996845,0.9796917,0.98747706,0.86557364,0.879434,0.939813,0.9845415,0.9972475,0.9973798,0.87857723,0.9796917,0.80983937,0.99697816,0.9449656,0.9915149,0.99279237,0.99697816,0.99171317,0.98713595,0.98167926,0.9977267,0.8464679,0.939813,0.9981197,0.92141676,0.9407337,0.9366905,0.9796917,0.87857723,0.9407337,0.9983951,0.99633193,0.8464679,0.9791819,0.9717256,0.8569591,0.99636286,0.9717256,0.9940685,0.99171317,0.983834,0.9897649,0.9767095,0.98761904,0.98351717,0.99633193,0.8569591,0.87919897,0.93109775,0.99703246,0.9964428,0.8294567,0.99636286,0.9787165,0.9845415,0.9717256,0.86557364,0.9764776,0.9967057,0.9941581,0.9967057,0.9845415,0.99636286,0.9646702,0.9973798,0.87919897,0.8920981,0.9787934,0.98167926,0.8721136,0.9964428,0.9948656,1.0000001,0.93109775,0.97445846,0.9366905,0.98501515,0.98298997,0.8617247,0.9901538,0.9787934,0.9395635,0.9036855,0.81097496,0.9489943,0.8464679,0.80983937,0.9901538,0.99567676,0.86557364,0.99667317,0.996845,0.9976407,0.9036855,0.97023743,0.9407337,0.9844728,0.996845,0.9915149,0.9699627,0.8721136,0.80983937,0.99279237,0.94875956,0.9791819,0.8916789,0.95805883,0.99464744,0.9841385,0.8464679,0.9395635,0.92141676,0.9925399,0.939813,0.9915149,0.9983951,1.0000001,0.9590036,0.99636286,0.99464744,0.9845415,0.9436319,1.0000001,0.93109775,0.9940685,0.9915149,0.85742027,0.9796917,0.9964428,0.99591994,0.99591994,0.9699627,0.98488516,0.8763005,0.9122373,0.9849622,0.93069714,0.9973798,0.92141676,0.9964428,0.969994,0.9973687,0.99697816,0.9796917,0.99703246,0.9897704,0.99633193,0.98761904,0.8569591,0.99636286,0.95110655,0.95110655,0.9984403,0.9940685,0.8617247,0.9972475,0.98245144,0.8584424,0.9699943
114,0.9862267,0.93985486,0.92664623,0.92664623,0.9476414,0.9397783,0.9520122,0.94945765,0.9674568,0.9490067,0.96613854,0.98399526,0.9906711,0.9784314,0.9906711,0.95852286,0.94003946,0.9397783,0.9506086,0.93030936,0.97542787,0.9958186,0.97503877,0.93801963,0.9633651,0.99088174,0.94376683,0.9958186,0.9810402,0.9633651,0.982019,0.9733246,0.99088174,0.9490067,0.9784314,0.9384566,0.97374105,0.9451708,0.924718,0.93660337,0.9451708,0.94945765,0.9760794,0.9644747,0.9679354,0.98035324,0.9909318,0.963148,0.94794345,0.92664623,0.97410464,0.9760794,0.9506086,0.9451708,0.99088174,0.9624567,0.95784354,0.9451708,0.95694447,0.961582,0.948515,0.93220526,0.9631256,0.9909318,0.93030936,0.99095863,0.98399526,0.98546416,0.9760794,0.97410464,0.98399526,0.93801963,0.94698465,0.9631256,0.97623014,0.9835065,0.9634215,0.9358866,0.9835065,0.9476414,0.95694447,0.97031033,0.9619458,0.98062444,0.9651412,0.97374105,0.94698465,0.9634215,0.97503877,1.0000001,0.92131823,0.9384566,0.95528567,0.9358866,0.97964835,0.963148,0.9835065,0.9679354,0.9699378,0.9203286,0.95104635,0.9203286,0.963148,0.9358866,0.9906711,0.92664623,0.97503877,0.9840515,0.97272384,0.948515,0.9733246,0.9384566,0.95535886,0.93109775,1.0000001,0.97687465,0.98546416,0.93985486,0.9687375,0.9683898,0.9589757,0.97272384,0.985899,0.9813383,0.9433114,0.98272413,0.9631256,0.9506086,0.9589757,0.9537443,0.9679354,0.94003946,0.94945765,0.92870617,0.9813383,0.9836303,0.98399526,0.9673462,0.94945765,0.9624567,0.98239493,0.9733246,0.9506086,0.95784354,0.98398316,0.97623014,0.9787618,0.990826,0.9397783,0.91809195,0.9631256,0.985899,0.99095863,0.95852286,0.9909318,0.9624567,0.93801963,0.93109775,0.9815452,0.9358866,0.9397783,0.963148,0.98853815,0.93109775,1.0000001,0.9476414,0.9624567,0.97401136,0.9760794,0.9384566,0.9520122,0.9520122,0.98239493,0.9594976,0.97924626,0.9840351,0.9728548,0.9954419,0.92664623,0.99095863,0.9384566,0.9831736,0.9446137,0.9451708,0.9760794,0.92131823,0.9584625,0.94698465,0.9651412,0.9634215,0.9358866,0.98782873,0.98782873,0.9296157,0.9476414,0.9683898,0.94794345,0.9755217,0.96336514,0.98317355
115,0.9940934,0.97471756,0.97121274,0.97121274,0.9769198,0.9798471,0.98472816,0.9825649,0.94656384,0.982528,0.9932569,0.98096097,0.98888654,0.9901828,0.98888654,0.9886493,0.9791724,0.9798471,0.8982745,0.97338283,0.98952043,0.9780425,0.9452886,0.97850907,0.93081963,0.9886824,0.9808017,0.9780425,0.9706579,0.93081963,0.9844167,0.943097,0.9886824,0.982528,0.9901828,0.9777111,0.9928292,0.98002654,0.8650793,0.9727069,0.98002654,0.9825649,0.9903097,0.98559856,0.94199896,0.953571,0.9838938,0.9962561,0.9824498,0.97121274,0.9507241,0.9903097,0.8982745,0.98002654,0.9886824,0.98432386,0.9888451,0.98002654,0.9869738,0.9844942,0.9775659,0.9750296,0.92561907,0.9838938,0.97338283,0.97713757,0.98096097,0.98074245,0.9903097,0.9507241,0.98096097,0.97850907,0.9822247,0.92561907,0.98908275,0.9882555,0.9313766,0.97238094,0.9882555,0.9769198,0.9869738,0.9915305,0.98541695,0.99498224,0.9875425,0.9928292,0.9822247,0.9313766,0.9452886,0.97687465,0.9682312,0.9777111,0.91424423,0.97238094,0.9918959,0.9962561,0.9882555,0.94199896,0.99089754,0.96788216,0.98387337,0.96788216,0.9962561,0.97238094,0.98888654,0.97121274,0.9452886,0.96072847,0.9928871,0.9775659,0.943097,0.9777111,0.98534656,0.97445846,0.97687465,1.0,0.98074245,0.97471756,0.9868622,0.9353105,0.9885055,0.9928871,0.9843979,0.96600723,0.9012964,0.98361576,0.92561907,0.8982745,0.9885055,0.98486114,0.94199896,0.9791724,0.9825649,0.9727845,0.96600723,0.9867784,0.98096097,0.9900945,0.9825649,0.98432386,0.98931485,0.943097,0.8982745,0.9888451,0.9885803,0.98908275,0.9607134,0.99137473,0.9798471,0.95905846,0.92561907,0.9843979,0.97713757,0.9886493,0.9838938,0.98432386,0.97850907,0.97445846,0.99149835,0.97238094,0.9798471,0.9962561,0.9818557,0.97445846,0.97687465,0.9769198,0.98432386,0.93549746,0.9903097,0.9777111,0.98472816,0.98472816,0.98931485,0.9827992,0.9530517,0.9665047,0.9929147,0.9819641,0.97121274,0.97713757,0.9777111,0.9915889,0.98072636,0.98002654,0.9903097,0.9682312,0.9884713,0.9822247,0.9875425,0.9313766,0.97238094,0.98143256,0.98143256,0.97449744,0.9769198,0.9353105,0.98244995,0.9925264,0.9308197,0.9915892
116,0.9828882,0.9450669,0.9300391,0.9300391,0.94813234,0.9441525,0.95784456,0.9487778,0.9867586,0.9520675,0.9693328,0.9947994,0.97906494,0.9694631,0.97906494,0.9590065,0.9433717,0.9441525,0.9434637,0.9345859,0.96767485,0.98008883,0.9715949,0.94219893,0.97584313,0.9835173,0.9433504,0.98008883,0.97517586,0.97584313,0.9647924,0.9729614,0.9835173,0.9520675,0.9694631,0.9388427,0.9711897,0.9440144,0.92069465,0.93977046,0.9440144,0.9487778,0.97861946,0.96139956,0.98005986,0.97489583,0.984295,0.9675201,0.9502349,0.9300391,0.9847406,0.97861946,0.9434637,0.9440144,0.9835173,0.961154,0.9580547,0.9440144,0.95631665,0.9529987,0.95065606,0.939161,0.96342504,0.984295,0.9345859,0.9865594,0.9947994,1.0,0.97861946,0.9847406,0.9947994,0.94219893,0.9485091,0.96342504,0.97234,0.97172046,0.9769921,0.93695486,0.97172046,0.94813234,0.95631665,0.96968925,0.9644226,0.9809356,0.9594085,0.9711897,0.9485091,0.9769921,0.9715949,0.98546416,0.9245083,0.9388427,0.95188606,0.93695486,0.9770658,0.9675201,0.97172046,0.98005986,0.9742123,0.9263412,0.94901145,0.9263412,0.9675201,0.93695486,0.97906494,0.9300391,0.9715949,0.9780155,0.97707784,0.95065606,0.9729614,0.9388427,0.95689,0.9366905,0.98546416,0.98074245,1.0,0.9450669,0.9710521,0.9716013,0.96566534,0.97707784,0.98570263,0.9818591,0.9453609,0.9929942,0.96342504,0.9434637,0.96566534,0.95471627,0.98005986,0.9433717,0.9487778,0.9323487,0.9818591,0.9750515,0.9947994,0.9703782,0.9487778,0.961154,0.9833502,0.9729614,0.9434637,0.9580547,0.9793406,0.97234,0.9769855,0.9886918,0.9441525,0.9223527,0.96342504,0.98570263,0.9865594,0.9590065,0.984295,0.961154,0.94219893,0.9366905,0.98070115,0.93695486,0.9441525,0.9675201,0.974969,0.9366905,0.98546416,0.94813234,0.961154,0.96292436,0.97861946,0.9388427,0.95784456,0.95784456,0.9833502,0.9529127,0.97692114,0.9943991,0.96857053,0.9856899,0.9300391,0.9865594,0.9388427,0.9825461,0.94674635,0.9440144,0.97861946,0.9245083,0.9594916,0.9485091,0.9594085,0.9769921,0.93695486,0.97455454,0.97455454,0.9345205,0.94813234,0.9716013,0.9502348,0.97313666,0.9758433,0.9825462
117,0.96747583,1.0000002,0.9808316,0.9808316,0.9893007,0.9895095,0.9867033,0.98476267,0.88943136,0.9867049,0.98828596,0.9546298,0.96444434,0.96562135,0.96444434,0.9825651,0.98651713,0.9895095,0.838985,0.981661,0.9816883,0.9405094,0.9000075,0.98262143,0.8773354,0.9502098,0.98348963,0.9405094,0.9451696,0.8773354,0.96307945,0.89169884,0.9502098,0.9867049,0.96562135,0.9826851,0.9783389,0.98541075,0.7930353,0.9977832,0.98541075,0.98476267,0.9741138,0.9846507,0.8802922,0.8910066,0.9431324,0.9844986,0.9848288,0.9808316,0.8941617,0.9741138,0.838985,0.98541075,0.9502098,0.9868165,0.98625004,0.98541075,0.9868008,0.9837098,0.99820274,0.98228985,0.87423795,0.9431324,0.981661,0.9340294,0.9546298,0.9450669,0.9741138,0.8941617,0.9546298,0.98262143,0.9872371,0.87423795,0.9823991,0.9735223,0.8706292,0.99033976,0.9735223,0.9893007,0.9868008,0.9877417,0.98719406,0.97696376,0.9834728,0.9783389,0.9872371,0.8706292,0.9000075,0.93985486,0.9776396,0.9826851,0.84636444,0.99033976,0.9810778,0.9844986,0.9735223,0.8802922,0.98741484,0.97584105,0.98417556,0.97584105,0.9844986,0.99033976,0.96444434,0.9808316,0.9000075,0.9092354,0.9872644,0.99820274,0.89169884,0.9826851,0.98599887,0.98501515,0.93985486,0.97471756,0.9450669,1.0000002,0.988586,0.8731197,0.99369895,0.9872644,0.94841707,0.9125564,0.82570535,0.96309865,0.87423795,0.838985,0.99369895,0.9837882,0.8802922,0.98651713,0.98476267,0.9804302,0.9125564,0.97424453,0.9546298,0.9882958,0.98476267,0.9868165,0.97816306,0.89169884,0.838985,0.98625004,0.96017325,0.9823991,0.90255934,0.95794255,0.9895095,0.9957407,0.87423795,0.94841707,0.9340294,0.9825651,0.9431324,0.9868165,0.98262143,0.98501515,0.96374935,0.99033976,0.9895095,0.9844986,0.95215225,0.98501515,0.93985486,0.9893007,0.9868165,0.8849763,0.9741138,0.9826851,0.9867033,0.9867033,0.97816306,0.9830765,0.8935605,0.9284049,0.9773537,0.9378377,0.9808316,0.9340294,0.9826851,0.9732548,0.9842999,0.98541075,0.9741138,0.9776396,0.9816218,0.9872371,0.9834728,0.8706292,0.99033976,0.9608955,0.9608955,0.9815142,0.9893007,0.8731197,0.98482907,0.9825167,0.87733525,0.97325516
118,0.98405015,0.988586,0.97846395,0.97846395,0.9884806,0.98430556,0.9905545,0.9882479,0.9271874,0.9901905,0.9941579,0.97779703,0.98334527,0.98025954,0.98334527,0.986815,0.9863862,0.98430556,0.8769193,0.98185587,0.9910631,0.9647207,0.931578,0.9848053,0.91892123,0.9717512,0.98426026,0.9647207,0.9641923,0.91892123,0.97479427,0.9236908,0.9717512,0.9901905,0.98025954,0.98302114,0.9916481,0.9862561,0.8355286,0.9888545,0.9862561,0.9882479,0.98863846,0.99180335,0.91835976,0.92534494,0.967857,0.9889461,0.98944914,0.97846395,0.92934704,0.98863846,0.8769193,0.9862561,0.9717512,0.9949122,0.98934555,0.9862561,0.9912538,0.9866288,0.9905338,0.98310417,0.9055973,0.967857,0.98185587,0.9603729,0.97779703,0.9710521,0.98863846,0.92934704,0.97779703,0.9848053,0.9901466,0.9055973,0.99576545,0.9882624,0.91340005,0.98666,0.9882624,0.9884806,0.9912538,0.99582505,0.995872,0.9936602,0.98939204,0.9916481,0.9901466,0.91340005,0.931578,0.9687375,0.9744618,0.98302114,0.88606644,0.98666,0.9955578,0.9889461,0.9882624,0.91835976,0.9936266,0.975008,0.986936,0.975008,0.9889461,0.98666,0.98334527,0.97846395,0.931578,0.938672,0.9951889,0.9905338,0.9236908,0.98302114,0.99130106,0.98298997,0.9687375,0.9868622,0.9710521,0.988586,1.0,0.91367906,0.9953123,0.9951889,0.9685484,0.9404496,0.86671025,0.982844,0.9055973,0.8769193,0.9953123,0.98922086,0.91835976,0.9863862,0.9882479,0.9792609,0.9404496,0.9924292,0.97779703,0.9964378,0.9882479,0.9949122,0.995393,0.9236908,0.8769193,0.98934555,0.9744271,0.99576545,0.93123573,0.98177266,0.98430556,0.98005223,0.9055973,0.9685484,0.9603729,0.986815,0.967857,0.9949122,0.9848053,0.98298997,0.9774959,0.98666,0.98430556,0.9889461,0.97135323,0.98298997,0.9687375,0.9884806,0.9949122,0.9169979,0.98863846,0.98302114,0.9905545,0.9905545,0.995393,0.98708296,0.92633533,0.9586821,0.98975164,0.9644213,0.97846395,0.9603729,0.98302114,0.99155235,0.9880884,0.9862561,0.98863846,0.9744618,0.98484045,0.9901466,0.98939204,0.91340005,0.98666,0.9793304,0.9793304,0.980523,0.9884806,0.91367906,0.9894489,0.994167,0.9189211,0.9915527
119,0.94831914,0.8731197,0.8542702,0.8542702,0.88038135,0.8731013,0.8921299,0.8816949,0.9857875,0.88492405,0.91178596,0.9683775,0.9444951,0.9285358,0.9444951,0.8986098,0.8722278,0.8731013,0.9804876,0.86075616,0.9139465,0.9643362,0.9886847,0.871703,0.9889933,0.96186876,0.87342334,0.9643362,0.966389,0.9889933,0.92536205,0.9887357,0.96186876,0.88492405,0.9285358,0.8668972,0.9197272,0.87480676,0.9740505,0.8667964,0.87480676,0.8816949,0.9334724,0.901732,0.9895135,0.98683274,0.9620317,0.90941274,0.8821368,0.8542702,0.987811,0.9334724,0.9804876,0.87480676,0.96186876,0.90107524,0.89398706,0.87480676,0.89491475,0.89244187,0.8847043,0.864519,0.9827163,0.9620317,0.86075616,0.9818651,0.9683775,0.9716013,0.9334724,0.987811,0.9683775,0.871703,0.8803686,0.9827163,0.9206102,0.9253003,0.99213934,0.8613401,0.9253003,0.88038135,0.89491475,0.91630054,0.9038775,0.9357579,0.90120554,0.9197272,0.8803686,0.99213934,0.9886847,0.9683898,0.847551,0.8668972,0.99171007,0.8613401,0.92954445,0.90941274,0.9253003,0.9895135,0.9242509,0.8505807,0.8834077,0.8505807,0.90941274,0.8613401,0.9444951,0.8542702,0.9886847,0.9869949,0.9241359,0.8847043,0.9887357,0.8668972,0.892271,0.8617247,0.9683898,0.9353105,0.9716013,0.8731197,0.91367906,0.9999999,0.89969933,0.9241359,0.9726058,0.98582214,0.9845221,0.9617934,0.9827163,0.9804876,0.89969933,0.88847494,0.9895135,0.8722278,0.8816949,0.856817,0.98582214,0.9317676,0.9683775,0.91631967,0.8816949,0.90107524,0.9404688,0.9887357,0.9804876,0.89398706,0.95410943,0.9206102,0.9847643,0.95712185,0.8731013,0.8425863,0.9827163,0.9726058,0.9818651,0.8986098,0.9620317,0.90107524,0.871703,0.8617247,0.95347273,0.8613401,0.8731013,0.90941274,0.9456481,0.8617247,0.9683898,0.88038135,0.90107524,0.98172367,0.9334724,0.8668972,0.8921299,0.8921299,0.9404688,0.8930844,0.98973256,0.9831059,0.915421,0.968931,0.8542702,0.9818651,0.8668972,0.94118035,0.8784948,0.87480676,0.9334724,0.847551,0.89991766,0.8803686,0.90120554,0.99213934,0.8613401,0.9408004,0.9408004,0.8593773,0.88038135,0.9999999,0.8821367,0.92100847,0.9889934,0.9411804
120,0.98172724,0.99369895,0.98561525,0.98561525,0.9920291,0.99080443,0.99429554,0.9925646,0.9166422,0.9941806,0.9959897,0.9713804,0.9794235,0.98086494,0.9794235,0.9915551,0.99162304,0.99080443,0.8612702,0.98771524,0.9909352,0.9576822,0.91929036,0.9908062,0.9017902,0.9681742,0.9910504,0.9576822,0.9565444,0.9017902,0.97477734,0.9131334,0.9681742,0.9941806,0.98086494,0.98888195,0.99172723,0.9917666,0.8192754,0.9938589,0.9917666,0.9925646,0.9876255,0.9932555,0.906698,0.9165063,0.9636571,0.9933659,0.99370486,0.98561525,0.9186964,0.9876255,0.8612702,0.9917666,0.9681742,0.9947092,0.99424046,0.9917666,0.9939327,0.9905399,0.99452317,0.98879683,0.8942243,0.9636571,0.98771524,0.952977,0.9713804,0.96566534,0.9876255,0.9186964,0.9713804,0.9908062,0.99362016,0.8942243,0.99256706,0.985566,0.89855784,0.9914322,0.985566,0.9920291,0.9939327,0.9950905,0.9959385,0.9905678,0.9921443,0.99172723,0.99362016,0.89855784,0.91929036,0.9589757,0.9825107,0.98888195,0.8718583,0.9914322,0.99207,0.9933659,0.985566,0.906698,0.9930918,0.9818933,0.9924641,0.9818933,0.9933659,0.9914322,0.9794235,0.98561525,0.91929036,0.92914546,0.9957883,0.99452317,0.9131334,0.98888195,0.99462175,0.9901538,0.9589757,0.9885055,0.96566534,0.99369895,0.9953123,0.89969933,1.0000002,0.9957883,0.9643263,0.934441,0.8542667,0.9771227,0.8942243,0.8612702,1.0000002,0.9932901,0.906698,0.99162304,0.9925646,0.98618716,0.934441,0.98666203,0.9713804,0.9959304,0.9925646,0.9947092,0.98915654,0.9131334,0.8612702,0.99424046,0.9729444,0.99256706,0.9250378,0.9773395,0.99080443,0.9862462,0.8942243,0.9643263,0.952977,0.9915551,0.9636571,0.9947092,0.9908062,0.9901538,0.9774194,0.9914322,0.99080443,0.9933659,0.9674815,0.9901538,0.9589757,0.9920291,0.9947092,0.90374005,0.9876255,0.98888195,0.99429554,0.99429554,0.98915654,0.9903814,0.9169395,0.94775116,0.99085224,0.9580177,0.98561525,0.952977,0.98888195,0.9874355,0.99258536,0.9917666,0.9876255,0.9825107,0.98975563,0.99362016,0.9921443,0.89855784,0.9914322,0.9738537,0.9738537,0.98766404,0.9920291,0.89969933,0.9937048,0.99338245,0.9017902,0.98743564
